"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 03 03:23:42 GMT 2025","Mon Mar 03 03:23:49 GMT 2025","6803","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Mar 03 03:23:23 GMT 2025","Mon Mar 03 03:23:23 GMT 2025","476","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Mon Mar 03 03:23:35 GMT 2025","Mon Mar 03 03:23:42 GMT 2025","7071","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Mar 03 03:23:30 GMT 2025","Mon Mar 03 03:23:32 GMT 2025","1689","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 03 03:23:38 GMT 2025","Mon Mar 03 03:23:45 GMT 2025","7086","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Mar 03 03:23:24 GMT 2025","Mon Mar 03 03:23:24 GMT 2025","602","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 03 03:23:23 GMT 2025","Mon Mar 03 03:23:32 GMT 2025","8140","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Mar 03 03:23:24 GMT 2025","Mon Mar 03 03:23:27 GMT 2025","3146","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Mar 03 03:23:25 GMT 2025","Mon Mar 03 03:23:35 GMT 2025","9902","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Mar 03 03:23:28 GMT 2025","Mon Mar 03 03:23:36 GMT 2025","7698","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Mar 03 03:23:32 GMT 2025","Mon Mar 03 03:23:38 GMT 2025","6322","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Mar 03 03:23:40 GMT 2025","Mon Mar 03 03:23:41 GMT 2025","794","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 03 03:23:36 GMT 2025","Mon Mar 03 03:23:43 GMT 2025","6875","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
