"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 27 02:54:26 GMT 2024","Sun Oct 27 02:54:33 GMT 2024","7767","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 27 02:54:30 GMT 2024","Sun Oct 27 02:54:31 GMT 2024","1698","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Oct 27 02:54:26 GMT 2024","Sun Oct 27 02:54:34 GMT 2024","7854","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Oct 27 02:54:26 GMT 2024","Sun Oct 27 02:54:26 GMT 2024","703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Oct 27 02:54:37 GMT 2024","Sun Oct 27 02:54:39 GMT 2024","2355","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Oct 27 02:54:36 GMT 2024","Sun Oct 27 02:54:39 GMT 2024","2931","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Oct 27 02:54:25 GMT 2024","Sun Oct 27 02:54:25 GMT 2024","144","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Oct 27 02:54:35 GMT 2024","Sun Oct 27 02:54:39 GMT 2024","3986","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 27 02:54:35 GMT 2024","Sun Oct 27 02:54:36 GMT 2024","665","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 27 02:54:28 GMT 2024","Sun Oct 27 02:54:35 GMT 2024","7342","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
